Date,Registrations,First_dose,Second_dose,Total_doses
,,,,
15-04-2021,8834823,671589,434301,1105890
14-04-2021,8760857,653531,425164,1078695
13-04-2021,8687372,632668,417470,1050138
12-04-2021,8602156,609153,409784,1018937
11-04-2021,8513651,583903,395891,979794
10-04-2021,8443581,571472,385251,956723
09-04-2021,8378754,565940,375260,941200
08-04-2021,8309480,558750,360971,919721
07-04-2021,8235692,546762,346270,893032
06-04-2021,8154590,534191,328254,862445
05-04-2021,8000582,523233,306803,830036
04-04-2021,7906913,514036,287737,801773
03-04-2021,7808785,508481,279023,787504
02-04-2021,7769449,506069,264584,770653
01-04-2021,7625478,498468,241758,740226
31-03-2021,7501094,482808,215395,698203
30-03-2021,7421658,473276,188385,661661
29-03-2021,7329610,461907,159510,621417
28-03-2021,7235436,451655,129110,580765
27-03-2021,7161178,448187,118013,566200
26-03-2021,7094484,446617,104931,551548
25-03-2021,6924337,443124,93557,536681
24-03-2021,6529706,436687,74289,510976
23-03-2021,6442512,430368,51621,481989
22-03-2021,6336805,422058,30861,452919
21-03-2021,6155213,412342,16368,428710
20-03-2021,6084588,402650,10605,413255
19-03-2021,6020358,395006,4519,399525
18-03-2021,5955944,384334,792,385126
17-03-2021,5867497,367213,,367213
16-03-2021,5742572,346508,,346508
15-03-2021,5534114,321331,,321331
14-03-2021,5451344,301699,,301699
13-03-2021,5355970,292104,,292104
12-03-2021,5259967,275851,,275851
11-03-2021,5164151,249909,,249909
10-03-2021,4680645,223923,,223923
09-03-2021,4161915,195923,,195923
08-03-2021,3656538,166363,,166363
07-03-2021,2990577,139720,,139720
06-03-2021,2524980,127608,,127608
05-03-2021,2024356,112914,,112914
04-03-2021,1909585,99616,,99616
03-03-2021,1773254,80336,,80336
02-03-2021,1669723,53287,,53287
01-03-2021,1525434,,,
28-02-2021,1406019,,,
27-02-2021,1257594,,,
26-02-2021,1065423,,,
25-02-2021,836474,,,
24-02-2021,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,